fips,county,state,year,per_capita_income,gdp_thousands,median_income,poverty_rate,pct_bachelors,pop_density,unemployment_acs,median_age,elec_rate_cents_kwh,residential_sales_mwh,residential_customers,total_employment,total_wages,avg_annual_wage,data_processing_employment,total_establishments,unemployment_rate,labor_force,wfh_rate,covid_deaths_per_100k,covid_cases_per_100k,role,is_treated,dc_opening_year,dc_active,years_since_dc,primary_operator,all_operators,analysis_diD,classifier_dc,cohort_flags
17031,Cook County,IL,2016,55262.0,393413305.0,56902.0,16.7,36.5,5532.252756033005,9.7,36.1,12.23704548421756,,,2561922.0,160588008930.0,62683.0,19773.0,150031.0,6.2,2664757.0,4.396508801698102,0.0,0.0,treated,1,2009.0,1,7.0,Microsoft,Microsoft;Oracle,0,1,ALWAYS_TREATED;MULTIPLE_OPERATORS;HUGE_METRO
17031,Cook County,IL,2017,57233.0,397830564.0,59426.0,15.9,37.2,5543.857885318125,8.7,36.4,12.89897817730321,,,2572191.0,166603254234.0,64771.0,20048.0,137105.0,5.1,2689206.0,4.521654294151838,0.0,0.0,treated,1,2009.0,1,8.0,Microsoft,Microsoft;Oracle,0,1,ALWAYS_TREATED;MULTIPLE_OPERATORS;HUGE_METRO
17031,Cook County,IL,2018,61322.0,407601050.0,62088.0,15.1,38.0,5528.17201752093,7.8,36.6,13.035037677726988,,,2592847.0,174520124154.0,67308.0,21140.0,137526.0,4.2,2661947.0,4.72273434689331,0.0,0.0,treated,1,2009.0,1,9.0,Microsoft,Microsoft;Oracle,0,1,ALWAYS_TREATED;MULTIPLE_OPERATORS;HUGE_METRO
17031,Cook County,IL,2019,63007.0,413294372.0,64660.0,14.4,38.8,5501.245069724962,7.0,36.8,13.300645533306389,,,2609154.0,180477965679.0,69171.0,22555.0,139024.0,3.9,2663113.0,4.908025656617732,0.0,0.0,treated,1,2009.0,1,10.0,Microsoft,Microsoft;Oracle,0,1,ALWAYS_TREATED;MULTIPLE_OPERATORS;HUGE_METRO
17031,Cook County,IL,2020,67163.0,385725911.0,67886.0,13.7,40.0,5470.810972699478,7.0,37.0,13.234649245271974,,,2388964.0,179583252955.0,75172.0,22094.0,138637.0,10.6,2591782.0,7.801496764028226,159.38,7572.743,treated,1,2009.0,1,11.0,Microsoft,Microsoft;Oracle,0,1,ALWAYS_TREATED;MULTIPLE_OPERATORS;HUGE_METRO
17031,Cook County,IL,2021,72586.0,408897557.0,72121.0,13.5,40.7,5572.280186723418,7.3,37.3,13.486943878493296,,,2422930.0,193489622372.0,79858.0,22480.0,139914.0,7.0,2597767.0,11.272171949249564,81.873,8230.038,treated,1,2009.0,1,12.0,Microsoft,Microsoft;Oracle,0,1,ALWAYS_TREATED;MULTIPLE_OPERATORS;HUGE_METRO
17031,Cook County,IL,2022,72949.0,420680170.0,78304.0,13.4,41.3,5529.916067590407,7.1,37.5,16.478981020557736,,,2519083.0,206740688892.0,82070.0,15961.0,139819.0,4.9,2659157.0,14.161294881559009,58.789,12807.518,treated,1,2009.0,1,13.0,Microsoft,Microsoft;Oracle,0,1,ALWAYS_TREATED;MULTIPLE_OPERATORS;HUGE_METRO
17031,Cook County,IL,2023,77018.0,427072176.0,81797.0,13.3,41.9,5488.055691074548,6.9,37.8,,,,2559676.0,214855533885.0,83939.0,15734.0,139520.0,,,16.465334653594972,5.521,1037.152,treated,1,2009.0,1,14.0,Microsoft,Microsoft;Oracle,0,1,ALWAYS_TREATED;MULTIPLE_OPERATORS;HUGE_METRO
17031,Cook County,IL,2024,79964.0,432556656.0,,,,,,,15.21590689896539,,,2565567.0,223027058108.0,86931.0,16236.0,137804.0,,,,0.0,0.0,treated,1,2009.0,1,15.0,Microsoft,Microsoft;Oracle,0,1,ALWAYS_TREATED;MULTIPLE_OPERATORS;HUGE_METRO
17037,DeKalb County,IL,2010,31397.0,3757225.0,54002.0,,28.0,164.77095433975833,9.1,29.0,12.166071534861292,,,34973.0,1248848920.0,35709.0,132.0,2185.0,10.6,56305.0,3.8900973994159953,0.0,0.0,treated,1,2023.0,0,0.0,Meta,Meta,0,0,POST_PANEL_2023plus
17037,DeKalb County,IL,2011,34050.0,3873829.0,54436.0,,28.2,165.81318693502837,10.2,29.1,12.62375375187387,,,35519.0,1310212064.0,36888.0,140.0,2192.0,9.4,55778.0,4.073626438945137,0.0,0.0,treated,1,2023.0,0,0.0,Meta,Meta,0,0,POST_PANEL_2023plus
17037,DeKalb County,IL,2012,34187.0,3830317.0,53575.0,16.9,29.0,166.0286027905857,10.6,29.4,12.360022275538917,,,35871.0,1365425659.0,38065.0,148.0,2186.0,8.5,55461.0,4.061208936665196,0.0,0.0,treated,1,2023.0,0,0.0,Meta,Meta,0,0,POST_PANEL_2023plus
17037,DeKalb County,IL,2013,36219.0,4017181.0,53375.0,19.0,29.8,166.0286027905857,10.6,29.6,11.273700566992373,,,36169.0,1368786532.0,37844.0,146.0,2190.0,8.1,54877.0,3.6431376497835064,0.0,0.0,treated,1,2023.0,0,0.0,Meta,Meta,0,0,POST_PANEL_2023plus
17037,DeKalb County,IL,2014,36474.0,3999125.0,53771.0,18.8,29.9,166.18541286191052,10.3,29.8,12.237328798946695,,,36874.0,1421073734.0,38538.0,141.0,2228.0,6.6,55090.0,3.463341645885287,0.0,0.0,treated,1,2023.0,0,0.0,Meta,Meta,0,0,POST_PANEL_2023plus
17037,DeKalb County,IL,2015,37753.0,4016177.0,54101.0,18.7,30.0,165.27623123624943,10.4,30.3,13.17212211804401,,,37469.0,1532970536.0,40913.0,138.0,2210.0,5.6,54841.0,3.2683279162152403,0.0,0.0,treated,1,2023.0,0,0.0,Meta,Meta,0,0,POST_PANEL_2023plus
17037,DeKalb County,IL,2016,38743.0,4087788.0,56076.0,18.2,30.8,165.45521646917572,9.4,30.5,12.2379012780854,,,37595.0,1525767670.0,40584.0,135.0,2179.0,5.3,55418.0,3.5702951443986035,0.0,0.0,treated,1,2023.0,0,0.0,Meta,Meta,0,0,POST_PANEL_2023plus
17037,DeKalb County,IL,2017,40146.0,4077312.0,58343.0,18.1,30.6,165.4789755708916,8.6,30.7,12.901005785979295,,,37638.0,1573404498.0,41804.0,133.0,2030.0,4.6,54909.0,3.990577802410974,0.0,0.0,treated,1,2023.0,0,0.0,Meta,Meta,0,0,POST_PANEL_2023plus
17037,DeKalb County,IL,2018,41722.0,4149597.0,61086.0,16.5,31.4,165.04655991966257,7.4,31.0,13.036622064927316,,,38012.0,1659569947.0,43660.0,138.0,2020.0,4.4,55486.0,4.4476468730259,0.0,0.0,treated,1,2023.0,0,0.0,Meta,Meta,0,0,POST_PANEL_2023plus
17037,DeKalb County,IL,2019,43388.0,4144447.0,63317.0,16.6,32.3,165.30949397865166,6.3,31.1,13.302939015542444,,,37020.0,1689113413.0,45627.0,143.0,2023.0,4.0,55811.0,4.5486191691807845,0.0,0.0,treated,1,2023.0,0,0.0,Meta,Meta,0,0,POST_PANEL_2023plus
17037,DeKalb County,IL,2020,46681.0,4160948.0,62353.0,16.0,32.4,165.66112868404673,6.6,31.3,13.234649245271974,,,34342.0,1707038592.0,49707.0,135.0,2011.0,8.3,52911.0,5.333942057105899,77.611,6484.871,treated,1,2023.0,0,0.0,Meta,Meta,0,0,POST_PANEL_2023plus
17037,DeKalb County,IL,2021,50576.0,4354984.0,64019.0,15.6,33.2,159.85440422468508,7.4,31.4,13.486943878493296,,,34629.0,1772195756.0,51177.0,129.0,2004.0,5.8,53143.0,6.0514851485148515,76.653,8856.333,treated,1,2023.0,0,0.0,Meta,Meta,0,0,POST_PANEL_2023plus
17037,DeKalb County,IL,2022,50823.0,4220572.0,68617.0,15.4,34.1,159.48059435768852,7.0,31.8,16.478981020557736,,,36381.0,1911649980.0,52546.0,137.0,1984.0,4.4,53769.0,6.158264831137962,50.783,14953.146,treated,1,2023.0,0,0.0,Meta,Meta,0,0,POST_PANEL_2023plus
17037,DeKalb County,IL,2023,53097.0,4284262.0,69022.0,15.9,32.7,159.20498877778428,7.1,32.6,,,,36133.0,1961174047.0,54276.0,140.0,1986.0,,,7.618785399622404,7.665,1067.397,treated,1,2023.0,1,0.0,Meta,Meta,0,0,POST_PANEL_2023plus
17037,DeKalb County,IL,2024,55006.0,4287257.0,,,,,,,15.21590689896539,,,36272.0,2063716140.0,56896.0,146.0,1988.0,,,,0.0,0.0,treated,1,2023.0,1,1.0,Meta,Meta,0,0,POST_PANEL_2023plus
17097,Lake County,IL,2010,57177.0,56032732.0,78948.0,,41.3,1571.5892645407946,7.7,36.1,12.166071534861292,,,308287.0,18205712627.0,59054.0,1393.0,21447.0,10.0,368953.0,5.931502778782984,0.0,0.0,control,0,,0,0.0,,,1,0,BACKFILL
17097,Lake County,IL,2011,60824.0,55971626.0,79666.0,,41.5,1578.9041824649355,8.6,36.4,12.62375375187387,,,312215.0,19160656504.0,61370.0,1391.0,21781.0,8.9,367799.0,6.2042098944878274,0.0,0.0,control,0,,0,0.0,,,1,0,BACKFILL
17097,Lake County,IL,2012,66096.0,58600620.0,79085.0,8.7,41.8,1580.8382963567426,9.1,36.7,12.360022275538917,,,321836.0,20584318331.0,63959.0,1322.0,22131.0,8.2,365531.0,6.352481364345107,0.0,0.0,control,0,,0,0.0,,,1,0,BACKFILL
17097,Lake County,IL,2013,65027.0,58171430.0,77469.0,9.0,41.9,1582.67998755675,9.6,37.0,11.273700566992373,,,326294.0,21335112385.0,65386.0,1310.0,22512.0,7.9,363470.0,6.381644155805731,0.0,0.0,control,0,,0,0.0,,,1,0,BACKFILL
17097,Lake County,IL,2014,67720.0,59967704.0,77873.0,9.4,42.7,1585.0942486035158,9.0,37.2,12.237328798946695,,,330111.0,22374083130.0,67777.0,1302.0,23151.0,6.5,364629.0,6.293241594260428,0.0,0.0,control,0,,0,0.0,,,1,0,BACKFILL
17097,Lake County,IL,2015,71189.0,62047829.0,78026.0,9.6,43.2,1584.481102940845,7.9,37.6,13.17212211804401,,,331311.0,24020089995.0,72500.0,1340.0,22329.0,5.4,367278.0,6.122787176453144,0.0,0.0,control,0,,0,0.0,,,1,0,BACKFILL
17097,Lake County,IL,2016,71550.0,60961129.0,79886.0,8.9,43.7,1584.463069244884,7.0,37.8,12.2379012780854,,,332564.0,23543718585.0,70795.0,1285.0,21902.0,5.2,373373.0,6.290502024384369,0.0,0.0,control,0,,0,0.0,,,1,0,BACKFILL
17097,Lake County,IL,2017,73091.0,61104141.0,82613.0,8.5,44.2,1588.0382494691332,6.3,38.0,12.901005785979295,,,335598.0,24316262054.0,72456.0,1306.0,20020.0,4.5,372970.0,6.53630206588815,0.0,0.0,control,0,,0,0.0,,,1,0,BACKFILL
17097,Lake County,IL,2018,77289.0,62861254.0,86244.0,8.3,45.0,1586.1063897893214,5.6,38.2,13.036622064927316,,,338901.0,25562140295.0,75427.0,1504.0,20132.0,4.5,379113.0,6.545385870806074,0.0,0.0,control,0,,0,0.0,,,1,0,BACKFILL
17097,Lake County,IL,2019,78646.0,62800361.0,89427.0,7.9,45.3,1581.2688508478093,5.2,38.4,13.302939015542444,,,340643.0,25909935243.0,76062.0,1470.0,20302.0,4.0,378430.0,6.879674531774173,0.0,0.0,control,0,,0,0.0,,,1,0,BACKFILL
17097,Lake County,IL,2020,81230.0,61626289.0,92654.0,7.6,46.1,1577.231557164562,5.3,38.5,13.234649245271974,,,317448.0,25970504238.0,81810.0,1284.0,20128.0,8.1,364341.0,9.7306866740384,116.612,6885.511,control,0,,0,0.0,,,1,0,BACKFILL
17097,Lake County,IL,2021,89831.0,64699425.0,97127.0,7.6,46.3,1610.5984031162227,5.5,38.5,13.486943878493296,,,321815.0,27859580872.0,86570.0,1181.0,20172.0,5.4,364965.0,12.581036768296936,57.023,7552.964,control,0,,0,0.0,,,1,0,BACKFILL
17097,Lake County,IL,2022,93358.0,63608569.0,104553.0,7.8,46.9,1607.6115722226982,5.0,38.7,16.478981020557736,,,326413.0,29102612217.0,89159.0,1271.0,20142.0,4.4,362741.0,14.733730274388977,51.321,14680.822,control,0,,0,0.0,,,1,0,BACKFILL
17097,Lake County,IL,2023,99641.0,64196978.0,108917.0,8.1,47.0,1604.7397061409245,5.1,38.9,,,,327625.0,29685386851.0,90608.0,1265.0,20171.0,,,17.30759095133081,5.845,1004.173,control,0,,0,0.0,,,1,0,BACKFILL
17097,Lake County,IL,2024,103546.0,65290037.0,,,,,,,15.21590689896539,,,329354.0,29984887425.0,91042.0,1322.0,19967.0,,,,0.0,0.0,control,0,,0,0.0,,,1,0,BACKFILL
17115,Macon County,IL,2010,39050.0,7044818.0,44337.0,,20.5,190.70543735876095,8.3,40.5,10.410801679849856,,,49904.0,2115562969.0,42392.0,56.0,2519.0,11.2,55417.0,1.8171257882509129,0.0,0.0,control,0,,0,0.0,,,1,0,
17115,Macon County,IL,2011,41236.0,7207010.0,45987.0,,20.8,190.6933803670837,8.9,40.4,10.275228169168738,,,50472.0,2211725743.0,43821.0,56.0,2515.0,10.0,55219.0,1.6801661474558671,0.0,0.0,control,0,,0,0.0,,,1,0,
17115,Macon County,IL,2012,41268.0,7089921.0,46165.0,16.2,21.9,190.42812655018463,10.2,40.4,10.242929393451726,,,50363.0,2250440830.0,44685.0,55.0,2488.0,9.9,54340.0,1.85231487269242,0.0,0.0,control,0,,0,0.0,,,1,0,
17115,Macon County,IL,2013,42308.0,7732591.0,46559.0,17.6,22.3,189.918288044976,11.7,40.2,9.578683709126992,,,48999.0,2203616289.0,44973.0,39.0,2480.0,11.2,52688.0,2.1663467420423146,0.0,0.0,control,0,,0,0.0,,,1,0,
17115,Macon County,IL,2014,43643.0,8026261.0,46696.0,18.1,23.1,189.1793666979,11.9,40.5,10.503503344068005,,,48975.0,2414873398.0,49309.0,34.0,2507.0,8.6,51102.0,2.4757443961191035,0.0,0.0,control,0,,0,0.0,,,1,0,
17115,Macon County,IL,2015,43479.0,8271381.0,47176.0,18.4,22.9,188.0770131731246,10.5,40.6,10.74524107352996,,,49293.0,2442255929.0,49546.0,41.0,2470.0,7.0,50933.0,2.572072260002503,0.0,0.0,control,0,,0,0.0,,,1,0,
17115,Macon County,IL,2016,43802.0,7735514.0,47477.0,18.7,22.8,186.7180179683625,10.1,40.7,10.821972283750608,,,49393.0,2407471815.0,48741.0,40.0,2388.0,6.6,50782.0,2.999013620432748,0.0,0.0,control,0,,0,0.0,,,1,0,
17115,Macon County,IL,2017,44738.0,6950487.0,49052.0,16.6,22.7,185.31079479689137,9.2,41.0,10.846454879397635,,,49320.0,2449541175.0,49666.0,43.0,2188.0,5.5,49665.0,3.18407960199005,0.0,0.0,control,0,,0,0.0,,,1,0,
17115,Macon County,IL,2018,47184.0,6752927.0,50444.0,16.2,22.5,183.4591853607452,8.2,41.3,10.269945220046418,,,49601.0,2563855984.0,51690.0,45.0,2182.0,5.5,50137.0,3.199523475227094,0.0,0.0,control,0,,0,0.0,,,1,0,
17115,Macon County,IL,2019,47288.0,6470128.0,50480.0,17.0,22.1,181.764316816403,7.6,41.1,9.957192347650448,,,48261.0,2534590168.0,52518.0,44.0,2152.0,5.1,48854.0,2.91228146948778,0.0,0.0,control,0,,0,0.0,,,1,0,
17115,Macon County,IL,2020,51670.0,6343027.0,53725.0,15.2,23.6,180.3174778151353,7.7,41.1,10.214695242302586,,,44804.0,2484530358.0,55454.0,41.0,2110.0,10.0,47088.0,4.246798398098843,161.095,7542.074,control,0,,0,0.0,,,1,0,
17115,Macon County,IL,2021,56207.0,6873878.0,55954.0,15.3,23.5,179.70257123959652,8.1,40.8,11.521080208657104,,,44716.0,2685141129.0,60049.0,40.0,2064.0,7.8,46349.0,5.254769921436588,108.028,11125.009,control,0,,0,0.0,,,1,0,
17115,Macon County,IL,2022,57306.0,6856620.0,59622.0,15.5,23.9,178.34357603483437,7.2,40.7,15.329545306069278,,,45860.0,2979033000.0,64960.0,38.0,2023.0,5.8,45550.0,6.137420432486118,87.181,18469.98,control,0,,0,0.0,,,1,0,
17115,Macon County,IL,2023,59988.0,6992962.0,62449.0,14.6,24.1,176.70554759411343,7.1,40.9,,,,45500.0,3051207254.0,67059.0,39.0,1985.0,,,7.475572678534129,6.633,1266.962,control,0,,0,0.0,,,1,0,
17115,Macon County,IL,2024,61375.0,7025649.0,,,,,,,15.38923673796129,,,45051.0,3053905343.0,67788.0,42.0,1981.0,,,,0.0,0.0,control,0,,0,0.0,,,1,0,
18003,Allen County,IN,2010,34668.0,16741308.0,48714.0,,26.1,534.507835082915,8.4,35.2,8.623138412053324,,,169587.0,6541695066.0,38574.0,624.0,8879.0,10.5,176022.0,3.357403820219209,0.0,0.0,treated,1,2025.0,0,0.0,Google,Google,0,0,POST_PANEL_2023plus
18003,Allen County,IN,2011,36735.0,16883846.0,49767.0,,26.3,538.1424007302602,8.9,35.3,8.621424441524386,,,172517.0,6820538520.0,39535.0,601.0,8902.0,9.1,176618.0,3.579392162418538,0.0,0.0,treated,1,2025.0,0,0.0,Google,Google,0,0,POST_PANEL_2023plus
18003,Allen County,IN,2012,38240.0,17590709.0,50030.0,14.4,26.4,541.5183325726457,9.3,35.4,8.82325060018887,,,175117.0,6969356478.0,39798.0,531.0,8873.0,8.3,173981.0,3.9517997837169783,0.0,0.0,treated,1,2025.0,0,0.0,Google,Google,0,0,POST_PANEL_2023plus
18003,Allen County,IN,2013,38045.0,17504517.0,49370.0,15.3,26.3,545.1452913433744,9.7,35.5,9.930909460270522,,,174954.0,7012863846.0,40084.0,599.0,8839.0,7.4,174458.0,3.9584413020409177,0.0,0.0,treated,1,2025.0,0,0.0,Google,Google,0,0,POST_PANEL_2023plus
18003,Allen County,IN,2014,39960.0,18901208.0,49124.0,15.5,26.6,549.2012779552716,9.0,35.6,10.38570154660508,,,177116.0,7258757527.0,40983.0,578.0,8702.0,5.7,175752.0,4.06309140586492,0.0,0.0,treated,1,2025.0,0,0.0,Google,Google,0,0,POST_PANEL_2023plus
18003,Allen County,IN,2015,41810.0,19718558.0,49092.0,15.8,27.0,552.9484253765404,8.0,35.6,11.10007614308248,,,181796.0,7733385573.0,42539.0,388.0,8661.0,4.6,178004.0,4.012017536524471,0.0,0.0,treated,1,2025.0,0,0.0,Google,Google,0,0,POST_PANEL_2023plus
18003,Allen County,IN,2016,42526.0,20276889.0,49574.0,15.2,27.4,556.1615700593337,7.0,35.6,11.391088953277867,,,183107.0,7905577889.0,43175.0,542.0,8697.0,4.2,181043.0,4.14784973073919,0.0,0.0,treated,1,2025.0,0,0.0,Google,Google,0,0,POST_PANEL_2023plus
18003,Allen County,IN,2017,43508.0,21046574.0,51091.0,14.7,27.5,559.4812110147574,6.3,35.7,11.766130471978084,,,184976.0,8242358639.0,44559.0,385.0,8742.0,3.3,181184.0,4.0462794656510574,0.0,0.0,treated,1,2025.0,0,0.0,Google,Google,0,0,POST_PANEL_2023plus
18003,Allen County,IN,2018,45677.0,21752088.0,53402.0,14.3,28.2,562.9332116233076,5.6,35.8,12.628456729106926,,,188032.0,8691829100.0,46225.0,398.0,8845.0,3.1,185243.0,4.184164703472294,0.0,0.0,treated,1,2025.0,0,0.0,Google,Google,0,0,POST_PANEL_2023plus
18003,Allen County,IN,2019,46877.0,21889821.0,54857.0,13.3,28.5,566.8264110756124,4.9,35.9,13.60115335287749,,,191195.0,9072182963.0,47450.0,387.0,8983.0,3.1,188064.0,4.184126098479565,0.0,0.0,treated,1,2025.0,0,0.0,Google,Google,0,0,POST_PANEL_2023plus
18003,Allen County,IN,2020,50172.0,20302115.0,57104.0,12.6,28.9,571.3068614027081,5.0,36.0,14.092435606238356,,,181300.0,9185556743.0,50665.0,435.0,9230.0,7.9,185777.0,5.068474907331365,136.348,7531.101,treated,1,2025.0,0,0.0,Google,Google,0,0,POST_PANEL_2023plus
18003,Allen County,IN,2021,56379.0,21627943.0,61456.0,12.3,29.9,580.9204320705918,5.0,36.1,14.528781842579408,,,186853.0,10001931639.0,53528.0,449.0,9446.0,4.1,184769.0,6.1544149228251595,128.028,12615.447,treated,1,2025.0,0,0.0,Google,Google,0,0,POST_PANEL_2023plus
18003,Allen County,IN,2022,58206.0,22280803.0,66222.0,12.0,30.5,586.4232466149399,4.8,36.1,15.525119636703264,,,194563.0,10822159294.0,55623.0,420.0,9917.0,2.9,188044.0,7.268729554351906,74.884,12522.043,treated,1,2025.0,0,0.0,Google,Google,0,0,POST_PANEL_2023plus
18003,Allen County,IN,2023,60362.0,22393127.0,68839.0,12.2,31.1,591.4970333181196,4.6,36.2,,,,196725.0,11309754857.0,57490.0,374.0,10214.0,,,8.296462541412845,6.442,778.367,treated,1,2025.0,0,0.0,Google,Google,0,0,POST_PANEL_2023plus
18003,Allen County,IN,2024,62717.0,22994824.0,,,,,,,16.08153335865093,,,197885.0,11898593571.0,60129.0,381.0,10492.0,,,,0.0,0.0,treated,1,2025.0,0,0.0,Google,Google,0,0,POST_PANEL_2023plus
18039,Elkhart County,IN,2010,30580.0,10437631.0,47258.0,,18.1,425.02499130971734,9.9,34.4,9.67880341993669,,,100139.0,3730342919.0,37252.0,240.0,4812.0,13.0,94442.0,2.9019191181353343,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
18039,Elkhart County,IN,2011,32386.0,10276136.0,47308.0,,17.9,426.66373032271713,10.9,34.6,9.843369049820202,,,103627.0,3882114115.0,37462.0,227.0,4811.0,10.5,95546.0,2.677159981348588,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
18039,Elkhart County,IN,2012,34752.0,10537086.0,46712.0,16.5,18.1,427.95917618279606,11.0,34.8,10.1649450641627,,,109687.0,4304773351.0,39246.0,224.0,4783.0,8.8,96921.0,2.755032021957914,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
18039,Elkhart County,IN,2013,35789.0,11523103.0,45693.0,16.7,18.2,428.9264424249883,11.0,35.1,11.11634770669209,,,115258.0,4598463660.0,39897.0,219.0,4744.0,7.1,99135.0,2.25353732888531,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
18039,Elkhart County,IN,2014,38305.0,12529679.0,46983.0,16.2,17.9,430.83074783930425,8.7,35.1,11.6142273243319,,,120143.0,5031398137.0,41878.0,215.0,4651.0,5.1,102208.0,2.27012075828105,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
18039,Elkhart County,IN,2015,39803.0,13572433.0,47913.0,16.1,18.1,433.2942540498876,7.4,35.2,11.982184777827571,,,123944.0,5359836565.0,43244.0,209.0,4632.0,3.9,104706.0,2.863310479045265,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
18039,Elkhart County,IN,2016,41334.0,14813421.0,49692.0,14.9,18.3,435.3561720438465,6.5,35.3,12.20254751785582,,,127535.0,5841181716.0,45801.0,211.0,4655.0,3.4,108584.0,2.936274724792772,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
18039,Elkhart County,IN,2017,44498.0,16441996.0,52449.0,13.8,18.7,438.12842618441533,5.6,35.4,13.076653361593108,,,133688.0,6584983400.0,49257.0,212.0,4682.0,2.5,112355.0,3.505942458814106,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
18039,Elkhart County,IN,2018,45823.0,16607681.0,55399.0,13.3,19.2,439.59659815917144,4.7,35.5,13.312537016865186,,,137512.0,6738275251.0,49002.0,211.0,4731.0,2.6,116395.0,3.730953927403984,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
18039,Elkhart County,IN,2019,45616.0,16078429.0,57021.0,12.4,19.8,441.6563570766969,4.5,35.6,13.984983894620836,,,132987.0,6412392135.0,48218.0,217.0,4752.0,3.1,113181.0,3.738791011710096,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
18039,Elkhart County,IN,2020,48715.0,15754863.0,58509.0,11.7,19.5,443.00793892404585,4.4,35.6,14.673037605580502,,,124783.0,6562600302.0,52592.0,211.0,4832.0,7.7,110701.0,4.0142997772136155,158.879,11118.118,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
18039,Elkhart County,IN,2021,57102.0,19410136.0,61182.0,11.4,20.0,445.4476952938611,4.4,35.5,15.315368859357314,,,137344.0,8408641817.0,61223.0,196.0,4923.0,2.8,115620.0,4.568527918781726,144.213,10213.24,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
18039,Elkhart County,IN,2022,58363.0,19835710.0,63978.0,12.0,20.0,446.58552857429703,3.8,35.6,16.348652219212475,,,141288.0,8880816844.0,62856.0,206.0,5062.0,2.6,117325.0,4.861225498270466,77.24,8238.25,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
18039,Elkhart County,IN,2023,58040.0,17753329.0,65617.0,12.5,19.7,446.6438236380006,3.4,35.5,,,,131337.0,7806251696.0,59437.0,197.0,5201.0,,,4.812828677820535,8.799,512.813,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
18039,Elkhart County,IN,2024,60348.0,17756181.0,,,,,,,17.658836675380524,,,127100.0,7895018805.0,62117.0,198.0,5293.0,,,,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
18057,Hamilton County,IN,2010,54663.0,13797591.0,81947.0,,53.8,662.4219972260046,4.2,35.3,8.567047563265625,,,107930.0,4802603702.0,44497.0,544.0,7895.0,6.5,145059.0,6.109462776932693,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
18057,Hamilton County,IN,2011,57919.0,13809446.0,84449.0,,54.4,681.7613603227369,4.6,35.5,9.051250182364946,,,111199.0,5044236002.0,45362.0,519.0,8230.0,5.7,148561.0,5.679204661518226,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
18057,Hamilton County,IN,2012,60553.0,14430614.0,84821.0,4.7,55.0,700.0864654886061,5.0,35.7,9.507613681013405,,,113882.0,5262802516.0,46213.0,527.0,8428.0,5.2,151320.0,5.712398877332013,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
18057,Hamilton County,IN,2013,61179.0,15267042.0,82468.0,5.1,55.1,717.5291662546243,5.4,35.8,10.084150778229816,,,119804.0,5719529635.0,47741.0,421.0,8580.0,4.9,156093.0,5.809474085258301,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
18057,Hamilton County,IN,2014,64079.0,16894535.0,84635.0,4.8,55.6,734.6320906138035,5.0,35.9,10.630806648688084,,,125527.0,6133079825.0,48859.0,468.0,8657.0,4.1,161190.0,6.09256283870265,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
18057,Hamilton County,IN,2015,66743.0,17941772.0,86222.0,4.7,55.9,752.1610033039452,4.3,36.1,10.610257444913328,,,132509.0,6655555189.0,50227.0,529.0,8827.0,3.4,167231.0,6.236440377105439,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
18057,Hamilton County,IN,2016,68873.0,18549798.0,87782.0,5.1,56.3,768.406879711545,3.5,36.3,10.952429206041106,,,136859.0,6995437722.0,51114.0,202.0,9058.0,3.2,174686.0,7.206261334351437,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
18057,Hamilton County,IN,2017,71152.0,19277474.0,90582.0,5.0,57.5,785.2562395880084,3.3,36.6,11.475504379102118,,,140022.0,7382940532.0,52727.0,253.0,9274.0,2.7,178341.0,7.886869834838359,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
18057,Hamilton County,IN,2018,74318.0,20059768.0,94644.0,4.7,57.8,801.5046516404354,2.9,36.9,11.688560167126235,,,141940.0,7657427116.0,53948.0,220.0,9445.0,2.7,183612.0,8.250975409492188,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
