fips,county_name,state,year,median_income,poverty_rate,pct_bachelors,pop_density,unemployment_acs,median_age
51119,"Middlesex County, Virginia",VA,2018,51917.0,8.4,21.8,82.09928642676283,4.4,53.4
51149,"Prince George County, Virginia",VA,2018,67001.0,9.3,24.0,142.81191820367678,7.4,37.0
51159,"Richmond County, Virginia",VA,2018,49831.0,14.2,15.7,46.36563991685729,1.9,45.8
51169,"Scott County, Virginia",VA,2018,39144.0,18.6,14.4,41.074824523586905,5.6,46.9
51177,"Spotsylvania County, Virginia",VA,2018,85330.0,8.0,31.5,327.3743684792682,5.3,38.1
51011,"Appomattox County, Virginia",VA,2018,56176.0,13.5,19.8,46.60646751878979,3.8,42.9
51067,"Franklin County, Virginia",VA,2018,52639.0,16.4,20.5,81.42511692561648,5.0,46.6
51097,"King and Queen County, Virginia",VA,2018,54516.0,16.5,19.8,22.376717044953338,5.9,45.7
51121,"Montgomery County, Virginia",VA,2018,54641.0,24.3,45.8,253.32237292779834,4.7,28.5
51127,"New Kent County, Virginia",VA,2018,79698.0,4.8,28.4,100.47373056871474,4.5,43.7
51049,"Cumberland County, Virginia",VA,2018,46221.0,19.4,17.5,32.89699267835172,7.0,45.5
51051,"Dickenson County, Virginia",VA,2018,29226.0,24.3,10.0,45.271462334809094,5.6,44.3
51083,"Halifax County, Virginia",VA,2018,42289.0,15.1,15.9,42.53110130348489,4.2,46.1
51107,"Loudoun County, Virginia",VA,2018,136268.0,3.7,60.8,746.7803419565747,3.5,36.0
51153,"Prince William County, Virginia",VA,2018,103445.0,6.8,40.1,1362.3887417376573,4.7,34.9
51175,"Southampton County, Virginia",VA,2018,54611.0,10.2,17.8,29.93845085748236,4.3,46.1
51091,"Highland County, Virginia",VA,2018,46147.0,12.3,23.1,5.33284517165547,0.6,59.3
51033,"Caroline County, Virginia",VA,2018,64715.0,8.3,20.1,57.23571809171291,5.4,40.0
51073,"Gloucester County, Virginia",VA,2018,66701.0,8.5,22.8,170.6120012855241,2.9,44.7
51141,"Patrick County, Virginia",VA,2018,40486.0,18.7,13.9,36.97867705827056,5.7,49.6
51145,"Powhatan County, Virginia",VA,2018,83914.0,5.3,28.8,109.81468243902815,2.4,45.1
51171,"Shenandoah County, Virginia",VA,2018,54921.0,10.8,20.1,84.72107684041261,4.9,44.4
51061,"Fauquier County, Virginia",VA,2018,97469.0,6.1,35.9,106.6599382093044,3.4,41.4
51790,"Staunton city, Virginia",VA,2018,48049.0,13.7,34.0,1227.5100401606426,3.2,42.5
51065,"Fluvanna County, Virginia",VA,2018,74931.0,4.9,34.5,91.53759617159555,5.2,43.3
51007,"Amelia County, Virginia",VA,2018,58526.0,13.4,15.9,36.17176947321026,2.8,46.0
51750,"Radford city, Virginia",VA,2018,36743.0,35.9,39.1,1822.0338983050847,5.9,22.9
51840,"Winchester city, Virginia",VA,2018,53797.0,15.0,33.9,3022.8434678559775,3.8,37.3
51001,"Accomack County, Virginia",VA,2018,43210.0,19.9,18.5,72.870601379427,4.2,45.9
51045,"Craig County, Virginia",VA,2018,55484.0,8.5,18.5,15.583758511176539,1.4,48.3
51063,"Floyd County, Virginia",VA,2018,49729.0,11.4,22.3,41.12642187528713,2.4,47.0
51071,"Giles County, Virginia",VA,2018,52478.0,11.3,18.2,47.068506035428754,4.6,44.5
51077,"Grayson County, Virginia",VA,2018,33969.0,20.6,12.5,35.78890184139344,6.5,47.7
51135,"Nottoway County, Virginia",VA,2018,42869.0,20.2,12.7,49.30182257705398,3.7,41.7
51157,"Rappahannock County, Virginia",VA,2018,68438.0,8.9,32.9,27.52541558422056,3.9,50.1
51036,"Charles City County, Virginia",VA,2018,59192.0,13.1,13.3,38.24473348970208,5.0,50.3
51047,"Culpeper County, Virginia",VA,2018,73116.0,8.2,24.7,133.04781018336598,5.3,38.8
51053,"Dinwiddie County, Virginia",VA,2018,55880.0,12.8,17.2,56.179373906002546,7.0,43.2
51079,"Greene County, Virginia",VA,2018,64979.0,6.0,27.8,124.46536323238023,5.0,40.1
51085,"Hanover County, Virginia",VA,2018,88652.0,5.6,39.2,223.36012112243546,3.0,42.9
51111,"Lunenburg County, Virginia",VA,2018,41868.0,17.9,10.6,28.44104702339588,4.4,45.5
51137,"Orange County, Virginia",VA,2018,68481.0,8.6,24.3,104.4101349251491,5.8,42.1
51595,"Emporia city, Virginia",VA,2018,30857.0,29.0,13.4,779.4032444959444,23.3,38.4
51197,"Wythe County, Virginia",VA,2018,48043.0,15.6,18.5,62.64720144084234,6.6,44.9
51550,"Chesapeake city, Virginia",VA,2018,75790.0,9.0,32.5,702.6614980972415,5.1,36.7
51660,"Harrisonburg city, Virginia",VA,2018,43893.0,28.2,36.0,3079.243324297826,4.5,25.1
51003,"Albemarle County, Virginia",VA,2018,75394.0,9.8,53.5,147.61850564629853,2.9,38.8
51019,"Bedford County, Virginia",VA,2018,61541.0,9.1,28.9,102.49650047888183,4.0,46.2
51029,"Buckingham County, Virginia",VA,2018,46261.0,17.1,11.3,29.33630998079786,6.9,42.7
51195,"Wise County, Virginia",VA,2018,38345.0,22.0,14.5,96.73061669641086,9.2,40.7
51580,"Covington city, Virginia",VA,2018,39432.0,15.2,15.3,1020.6619125982812,4.9,42.8
51740,"Portsmouth city, Virginia",VA,2018,50224.0,17.2,21.3,2862.106243055764,9.2,35.2
51810,"Virginia Beach city, Virginia",VA,2018,74186.0,7.6,35.2,1839.3653232430133,4.9,35.9
51005,"Alleghany County, Virginia",VA,2018,47794.0,20.2,15.4,34.22964270039322,5.6,47.4
51640,"Galax city, Virginia",VA,2018,31938.0,25.5,12.4,805.9737736765419,6.4,45.1
51193,"Westmoreland County, Virginia",VA,2018,54268.0,12.0,20.3,76.91234312725116,7.7,47.9
51133,"Northumberland County, Virginia",VA,2018,58677.0,13.9,28.5,63.85034894897405,6.4,57.3
51155,"Pulaski County, Virginia",VA,2018,52638.0,13.4,19.4,107.03510203571172,6.1,46.3
51187,"Warren County, Virginia",VA,2018,68189.0,10.4,21.1,183.82829210100792,6.1,40.7
51590,"Danville city, Virginia",VA,2018,36301.0,21.9,18.4,969.9745309250649,9.2,41.1
51630,"Fredericksburg city, Virginia",VA,2018,63274.0,14.1,42.1,2724.306220095694,5.4,30.3
51009,"Amherst County, Virginia",VA,2018,49170.0,13.9,19.2,67.266996088294,6.1,44.3
51017,"Bath County, Virginia",VA,2018,46137.0,11.3,14.9,8.301178000083144,8.8,47.6
51670,"Hopewell city, Virginia",VA,2018,40497.0,21.0,13.5,2164.187753525208,8.3,36.5
51700,"Newport News city, Virginia",VA,2018,51884.0,15.5,25.5,2611.2133818434822,6.7,33.3
51069,"Frederick County, Virginia",VA,2018,73250.0,6.2,28.1,206.1142241640142,3.7,40.6
51680,"Lynchburg city, Virginia",VA,2018,43374.0,21.8,34.8,1636.1278993792878,6.2,28.2
51199,"York County, Virginia",VA,2018,90367.0,4.7,45.4,645.486930195689,6.0,39.5
51690,"Martinsville city, Virginia",VA,2018,33224.0,25.5,21.3,1195.7831325301206,7.8,40.8
51125,"Nelson County, Virginia",VA,2018,62446.0,12.4,32.1,31.465018215806857,3.9,50.1
51143,"Pittsylvania County, Virginia",VA,2018,45382.0,15.6,13.9,63.64892575151986,6.2,46.7
51530,"Buena Vista city, Virginia",VA,2018,34273.0,20.1,15.9,993.9422180801491,2.4,37.5
51610,"Falls Church city, Virginia",VA,2018,124796.0,2.7,78.5,6875.366568914957,3.9,38.8
51730,"Petersburg city, Virginia",VA,2018,36135.0,25.8,18.0,1400.8362676056338,11.3,38.7
51735,"Poquoson city, Virginia",VA,2018,96831.0,4.5,42.8,783.9421762062904,5.3,43.2
51600,"Fairfax city, Virginia",VA,2018,111574.0,8.7,58.7,3824.5192307692305,4.0,38.1
51820,"Waynesboro city, Virginia",VA,2018,45738.0,17.4,25.0,1464.6626586506345,4.5,39.4
51770,"Roanoke city, Virginia",VA,2018,43028.0,20.5,23.8,2342.8658780367346,6.8,38.7
51800,"Suffolk city, Virginia",VA,2018,70664.0,10.8,28.1,223.369075057621,6.2,38.2
51710,"Norfolk city, Virginia",VA,2018,49146.0,19.7,28.0,4609.8920694509625,8.2,30.5
51041,"Chesterfield County, Virginia",VA,2018,80214.0,7.1,39.9,801.5163893781906,4.9,38.8
51059,"Fairfax County, Virginia",VA,2018,121133.0,6.2,61.1,2924.4695297695007,4.2,37.9
51093,"Isle of Wight County, Virginia",VA,2018,71376.0,10.0,28.2,115.21611733215072,7.9,44.4
51620,"Franklin city, Virginia",VA,2018,40375.0,16.2,21.1,992.0260964117434,15.0,38.9
51678,"Lexington city, Virginia",VA,2018,36466.0,21.6,39.5,2845.1380552220885,4.2,21.7
51089,"Henry County, Virginia",VA,2018,36683.0,20.3,12.8,134.9231465328978,8.3,47.2
51101,"King William County, Virginia",VA,2018,68720.0,10.1,20.4,60.22781205505458,3.0,41.4
51109,"Louisa County, Virginia",VA,2018,59343.0,12.3,23.4,71.46796162788583,6.3,44.7
51147,"Prince Edward County, Virginia",VA,2018,46189.0,19.9,28.1,65.5986923696799,6.4,30.8
51165,"Rockingham County, Virginia",VA,2018,59817.0,9.5,25.9,93.48673611920135,3.7,41.6
51181,"Surry County, Virginia",VA,2018,54844.0,12.7,17.6,23.66023896841358,7.2,49.6
51043,"Clarke County, Virginia",VA,2018,77936.0,10.0,32.2,81.65040100492801,3.8,46.6
51117,"Mecklenburg County, Virginia",VA,2018,42025.0,18.9,18.4,49.33073195694936,4.3,48.4
51015,"Augusta County, Virginia",VA,2018,61305.0,9.2,23.5,77.24434738189632,3.6,44.8
51075,"Goochland County, Virginia",VA,2018,89741.0,5.3,39.2,79.71520659222988,3.2,48.3
51113,"Madison County, Virginia",VA,2018,54197.0,8.3,24.2,40.977675758955584,5.5,44.8
51161,"Roanoke County, Virginia",VA,2018,65467.0,7.4,34.8,373.5132589364114,3.7,43.6
51025,"Brunswick County, Virginia",VA,2018,41927.0,21.4,14.3,29.431295188914827,7.1,43.2
51131,"Northampton County, Virginia",VA,2018,43553.0,19.1,21.6,56.477667775090694,3.1,48.5
51163,"Rockbridge County, Virginia",VA,2018,54805.0,13.8,26.5,37.73240152009159,5.9,48.7
51720,"Norton city, Virginia",VA,2018,28071.0,29.4,16.9,533.6364852213454,13.8,37.3
51570,"Colonial Heights city, Virginia",VA,2018,53716.0,13.5,23.2,2339.8058252427186,9.1,40.3
51021,"Bland County, Virginia",VA,2018,50511.0,8.4,17.4,18.025952674534672,7.1,46.1
51023,"Botetourt County, Virginia",VA,2018,68410.0,8.0,28.7,61.37719019502066,3.9,47.0
51520,"Bristol city, Virginia",VA,2018,37904.0,22.7,24.1,1308.6007303239842,5.9,42.2
51830,"Williamsburg city, Virginia",VA,2018,56163.0,22.4,56.7,1654.508838666368,7.5,24.6
51035,"Carroll County, Virginia",VA,2018,43532.0,15.0,13.1,62.6400754933185,3.5,47.4
51191,"Washington County, Virginia",VA,2018,46262.0,15.0,22.5,96.94703961025886,5.9,45.9
51139,"Page County, Virginia",VA,2018,47951.0,18.3,13.9,76.60448808306533,6.5,45.1
51510,"Alexandria city, Virginia",VA,2018,96733.0,10.6,62.1,10479.07599598259,3.3,36.5
51650,"Hampton city, Virginia",VA,2018,54550.0,15.8,26.8,2634.6748022774527,7.2,36.1
51013,"Arlington County, Virginia",VA,2018,117374.0,7.2,74.6,8916.528830249645,2.9,34.5
51027,"Buchanan County, Virginia",VA,2018,30806.0,27.7,10.6,44.0247069726004,8.1,46.5
51179,"Stafford County, Virginia",VA,2018,106773.0,4.5,39.8,534.9529169220483,4.0,35.3
51760,"Richmond city, Virginia",VA,2018,45117.0,24.5,38.5,3734.451397580309,7.6,33.8
51057,"Essex County, Virginia",VA,2018,52681.0,13.7,16.5,42.885732605358776,5.1,46.0
51185,"Tazewell County, Virginia",VA,2018,40978.0,16.1,15.3,81.11166153614846,7.6,44.9
51685,"Manassas Park city, Virginia",VA,2018,80667.0,9.7,29.2,5412.986156888596,6.3,35.3
51183,"Sussex County, Virginia",VA,2018,45801.0,17.5,12.6,23.430009832199843,8.7,39.8
51683,"Manassas city, Virginia",VA,2018,78462.0,8.6,29.7,4211.82566290765,5.7,33.7
51775,"Salem city, Virginia",VA,2018,57185.0,9.1,29.1,1758.1122976231484,5.2,41.3
51037,"Charlotte County, Virginia",VA,2018,39212.0,24.1,10.2,25.447300208712043,5.8,45.8
51081,"Greensville County, Virginia",VA,2018,44534.0,16.7,9.0,39.49164541183564,6.6,39.8
31131,"Otoe County, Nebraska",NE,2018,54828.0,11.2,21.8,25.819278047766314,2.8,41.5
31145,"Red Willow County, Nebraska",NE,2018,46859.0,9.7,18.8,15.071003589928118,3.2,41.1
31027,"Cedar County, Nebraska",NE,2018,58978.0,9.1,19.4,11.51377113492308,1.2,43.6
31045,"Dawes County, Nebraska",NE,2018,51748.0,14.4,37.0,6.370708490673457,1.2,34.9
31097,"Johnson County, Nebraska",NE,2018,52794.0,9.4,16.0,13.819052050787743,2.0,40.6
31033,"Cheyenne County, Nebraska",NE,2018,56538.0,10.0,26.2,8.237403094293683,2.8,41.0
31047,"Dawson County, Nebraska",NE,2018,53769.0,13.1,15.6,23.497150708892573,3.7,35.9
31071,"Garfield County, Nebraska",NE,2018,48545.0,7.5,22.2,3.4689898652802413,0.2,51.4
31117,"McPherson County, Nebraska",NE,2018,48882.0,17.0,24.9,0.5283646880146173,0.0,50.9
31125,"Nance County, Nebraska",NE,2018,45833.0,11.3,19.8,8.04804369585007,3.3,44.3
31167,"Stanton County, Nebraska",NE,2018,62687.0,8.8,16.6,14.012834184580269,2.9,41.2
31175,"Valley County, Nebraska",NE,2018,55170.0,10.6,22.8,7.435153631678261,1.7,45.5
31009,"Blaine County, Nebraska",NE,2018,50870.0,12.5,22.7,0.6753990130731922,0.0,46.6
31049,"Deuel County, Nebraska",NE,2018,48500.0,10.2,15.8,4.306003623954475,4.8,47.0
31113,"Logan County, Nebraska",NE,2018,51607.0,7.9,19.7,1.5524848518831327,0.0,38.9
31169,"Thayer County, Nebraska",NE,2018,50734.0,8.4,19.8,8.884520404944519,1.1,47.0
31001,"Adams County, Nebraska",NE,2018,51536.0,13.0,24.9,56.07040268146586,3.3,37.4
31011,"Boone County, Nebraska",NE,2018,54063.0,6.1,20.6,7.7387723711406275,1.7,44.6
31149,"Rock County, Nebraska",NE,2018,52604.0,7.4,20.9,1.3388965310678542,0.4,50.9
31163,"Sherman County, Nebraska",NE,2018,51172.0,11.4,18.2,5.375954532360879,1.8,49.9
31093,"Howard County, Nebraska",NE,2018,54399.0,10.5,20.5,11.249907787641085,3.3,43.1
31073,"Gosper County, Nebraska",NE,2018,62545.0,5.1,26.4,4.398074887319794,2.9,50.4
31153,"Sarpy County, Nebraska",NE,2018,79549.0,5.4,40.1,749.0560728430372,3.0,34.4
31015,"Boyd County, Nebraska",NE,2018,50729.0,10.6,18.2,3.781936714604536,1.5,52.3
31059,"Fillmore County, Nebraska",NE,2018,55625.0,10.0,19.9,9.68766239521978,2.1,47.7
31091,"Hooker County, Nebraska",NE,2018,39115.0,17.0,23.9,0.958178490210217,0.4,55.9
31159,"Seward County, Nebraska",NE,2018,67591.0,7.5,29.2,29.97217506956233,2.1,37.9
31181,"Webster County, Nebraska",NE,2018,42298.0,11.0,22.6,6.2113745905902285,2.4,45.2
31023,"Butler County, Nebraska",NE,2018,55562.0,7.5,19.9,13.792266277763625,3.1,43.9
31005,"Arthur County, Nebraska",NE,2018,43854.0,10.3,27.9,0.5844911291585565,1.0,47.1
31067,"Gage County, Nebraska",NE,2018,51662.0,9.8,20.2,25.362289053755838,3.4,44.0
31099,"Kearney County, Nebraska",NE,2018,56952.0,10.6,22.7,12.691697514542568,2.8,40.1
31119,"Madison County, Nebraska",NE,2018,52857.0,15.8,22.4,61.40874783015672,3.0,36.8
31137,"Phelps County, Nebraska",NE,2018,57241.0,8.8,25.9,16.895459345300953,0.7,42.6
31179,"Wayne County, Nebraska",NE,2018,62623.0,14.2,34.5,21.14847962141806,1.9,31.8
31107,"Knox County, Nebraska",NE,2018,49752.0,10.9,21.7,7.632327508045068,3.2,46.9
31121,"Merrick County, Nebraska",NE,2018,54197.0,10.6,17.4,16.014070545644103,2.7,43.6
31133,"Pawnee County, Nebraska",NE,2018,46314.0,15.6,17.5,6.207736472771559,3.3,50.0
31183,"Wheeler County, Nebraska",NE,2018,52083.0,9.2,17.3,1.4291103874766813,0.4,49.8
31083,"Harlan County, Nebraska",NE,2018,50344.0,11.2,21.4,6.211763685574182,1.4,47.9
31185,"York County, Nebraska",NE,2018,59779.0,10.1,28.1,24.102635761820753,2.9,40.2
31019,"Buffalo County, Nebraska",NE,2018,56952.0,14.1,34.7,50.63931751048315,3.0,33.3
31037,"Colfax County, Nebraska",NE,2018,56528.0,12.4,14.5,26.138900562860897,3.2,34.3
31087,"Hitchcock County, Nebraska",NE,2018,42902.0,12.7,18.6,4.004546843901553,4.1,46.8
31141,"Platte County, Nebraska",NE,2018,62617.0,8.3,22.2,49.051257325124254,3.8,38.5
31143,"Polk County, Nebraska",NE,2018,61962.0,7.8,21.1,11.979364945483061,5.3,45.2
31013,"Box Butte County, Nebraska",NE,2018,56412.0,11.9,18.2,10.311857194401151,5.2,40.7
31017,"Brown County, Nebraska",NE,2018,41550.0,15.2,19.8,2.446461146463439,0.6,51.1
31161,"Sheridan County, Nebraska",NE,2018,41719.0,18.0,23.6,2.144304217527659,2.4,45.9
31109,"Lancaster County, Nebraska",NE,2018,58009.0,13.1,38.8,370.23452620167365,3.4,33.3
31129,"Nuckolls County, Nebraska",NE,2018,42049.0,12.2,19.1,7.432778990011388,1.4,49.3
31007,"Banner County, Nebraska",NE,2018,59625.0,9.7,20.7,0.9329270989854418,1.2,48.5
31063,"Frontier County, Nebraska",NE,2018,51855.0,10.3,20.0,2.676910543580083,3.8,45.5
31055,"Douglas County, Nebraska",NE,2018,61688.0,12.7,38.9,1700.3066723446495,4.2,34.5
31147,"Richardson County, Nebraska",NE,2018,48096.0,13.2,18.2,14.513238414688288,3.4,48.0
31089,"Holt County, Nebraska",NE,2018,57468.0,8.4,21.2,4.246813439081544,1.1,43.2
31065,"Furnas County, Nebraska",NE,2018,47989.0,10.9,18.9,6.655245490396757,2.1,46.5
31151,"Saline County, Nebraska",NE,2018,51143.0,13.5,14.3,24.889341028218254,3.1,35.8
31173,"Thurston County, Nebraska",NE,2018,48149.0,28.3,16.7,18.140981340704908,15.0,27.8
31177,"Washington County, Nebraska",NE,2018,70753.0,8.1,30.3,51.84930646199453,2.4,41.4
31031,"Cherry County, Nebraska",NE,2018,53684.0,10.5,21.2,0.971440325544921,1.6,43.6
31053,"Dodge County, Nebraska",NE,2018,53101.0,13.7,18.6,69.33526377566547,4.6,39.0
31069,"Garden County, Nebraska",NE,2018,44471.0,9.1,24.9,1.0906756031699958,1.4,50.3
31123,"Morrill County, Nebraska",NE,2018,45121.0,8.7,18.1,3.3995380673123985,5.6,42.5
31127,"Nemaha County, Nebraska",NE,2018,51922.0,12.4,28.1,17.192919580634154,4.5,39.3
31171,"Thomas County, Nebraska",NE,2018,50682.0,10.7,24.0,0.9051653365180184,1.7,41.1
31043,"Dakota County, Nebraska",NE,2018,55017.0,16.6,12.5,76.87796091964461,5.4,33.8
31003,"Antelope County, Nebraska",NE,2018,48716.0,12.6,19.1,7.433877341023873,2.0,45.3
31029,"Chase County, Nebraska",NE,2018,55833.0,8.4,20.8,4.174777145834335,2.5,45.6
31035,"Clay County, Nebraska",NE,2018,56316.0,11.4,18.4,10.889602980312395,3.6,42.5
31041,"Custer County, Nebraska",NE,2018,49891.0,11.2,20.9,4.2048552683380995,2.9,43.2
31061,"Franklin County, Nebraska",NE,2018,49235.0,13.8,16.6,5.220417633410673,1.6,50.7
31081,"Hamilton County, Nebraska",NE,2018,64042.0,4.9,26.0,16.9301433288447,2.5,41.5
31095,"Jefferson County, Nebraska",NE,2018,43295.0,12.0,15.3,12.606589521167074,1.7,45.7
31101,"Keith County, Nebraska",NE,2018,48901.0,11.7,20.7,7.628015792884161,3.7,49.5
31115,"Loup County, Nebraska",NE,2018,53125.0,8.2,23.2,1.0381157046498712,0.7,56.9
31135,"Perkins County, Nebraska",NE,2018,62469.0,5.5,25.8,3.2910191517616068,1.1,42.7
31155,"Saunders County, Nebraska",NE,2018,66718.0,8.4,25.4,28.072124423175527,2.4,40.8
31157,"Scotts Bluff County, Nebraska",NE,2018,50157.0,13.4,22.4,49.01921017620145,5.1,39.5
31103,"Keya Paha County, Nebraska",NE,2018,49688.0,6.1,22.9,1.0244788351986092,0.0,45.4
31105,"Kimball County, Nebraska",NE,2018,43856.0,9.5,18.2,3.8521254446174242,7.3,45.6
31111,"Lincoln County, Nebraska",NE,2018,56794.0,12.2,22.1,13.818668247443588,2.7,40.3
31139,"Pierce County, Nebraska",NE,2018,56620.0,7.3,22.3,12.484975987747035,2.3,41.5
31165,"Sioux County, Nebraska",NE,2018,46875.0,10.7,26.6,0.612564244247654,1.1,47.0
31021,"Burt County, Nebraska",NE,2018,51482.0,11.7,18.1,13.279466868462487,2.9,46.2
31025,"Cass County, Nebraska",NE,2018,71139.0,6.4,27.4,46.114897900230915,3.0,41.6
31039,"Cuming County, Nebraska",NE,2018,55190.0,7.0,23.2,15.75925205338269,3.5,43.6
31051,"Dixon County, Nebraska",NE,2018,56775.0,12.5,20.5,12.068639600092416,3.3,42.0
31057,"Dundy County, Nebraska",NE,2018,44350.0,10.3,19.4,2.1996829325046376,1.6,42.3
31075,"Grant County, Nebraska",NE,2018,39479.0,19.9,25.2,0.9240847635411237,4.3,45.3
31077,"Greeley County, Nebraska",NE,2018,47128.0,9.5,17.4,4.229472579504432,1.4,45.7
31079,"Hall County, Nebraska",NE,2018,54742.0,13.0,20.9,112.26962426105895,4.5,36.0
31085,"Hayes County, Nebraska",NE,2018,45515.0,12.4,18.1,1.3224656481484078,1.0,44.4
39105,"Meigs County, Ohio",OH,2019,44899.0,19.6,13.1,53.65703949295749,7.8,43.6
39021,"Champaign County, Ohio",OH,2019,60112.0,10.1,16.1,90.5501073454098,5.0,41.9
39057,"Greene County, Ohio",OH,2019,68720.0,11.6,39.2,402.6076085878919,5.4,38.3
39087,"Lawrence County, Ohio",OH,2019,45118.0,18.1,14.9,132.74135242493819,5.6,41.8
39115,"Morgan County, Ohio",OH,2019,42341.0,19.2,10.2,35.15630628250878,4.6,44.5
39175,"Wyandot County, Ohio",OH,2019,55767.0,7.4,17.2,54.07012895725756,2.7,42.1
39043,"Erie County, Ohio",OH,2019,54226.0,11.7,23.2,297.58683263824776,5.0,44.8
39091,"Logan County, Ohio",OH,2019,56754.0,11.4,16.5,98.83403924921376,4.5,41.4
39153,"Summit County, Ohio",OH,2019,57181.0,13.2,32.5,1311.3933618060385,5.4,41.0
39149,"Shelby County, Ohio",OH,2019,63806.0,8.8,18.7,119.57252252915175,4.5,39.5
39171,"Williams County, Ohio",OH,2019,53183.0,11.2,15.2,87.51961203822565,3.8,41.4
39029,"Columbiana County, Ohio",OH,2019,48345.0,14.3,14.9,193.99643177413017,6.6,44.1
39051,"Fulton County, Ohio",OH,2019,63092.0,7.8,17.6,104.21337437445585,4.0,41.1
39053,"Gallia County, Ohio",OH,2019,44858.0,20.7,15.9,64.49317300066448,4.2,40.7
39099,"Mahoning County, Ohio",OH,2019,46042.0,17.5,24.2,558.8522630064547,7.7,43.5
39145,"Scioto County, Ohio",OH,2019,41330.0,22.6,15.7,124.62611346483213,7.7,39.9
39117,"Morrow County, Ohio",OH,2019,59452.0,9.7,13.8,86.28432980247898,3.2,42.2
39135,"Preble County, Ohio",OH,2019,58957.0,10.1,16.3,96.8658215196617,3.6,42.7
39003,"Allen County, Ohio",OH,2019,53131.0,13.9,18.9,256.3067483138531,5.4,39.2
39033,"Crawford County, Ohio",OH,2019,44971.0,14.9,14.4,104.08774820426794,5.3,43.0
39059,"Guernsey County, Ohio",OH,2019,45917.0,19.9,14.6,74.88884718929869,5.9,42.2
39107,"Mercer County, Ohio",OH,2019,62952.0,6.4,18.3,88.40796891319438,2.5,39.6
39023,"Clark County, Ohio",OH,2019,50873.0,14.9,18.7,339.465375922515,6.7,41.1
39093,"Lorain County, Ohio",OH,2019,58427.0,13.5,24.9,627.2118662034999,5.5,41.8
39113,"Montgomery County, Ohio",OH,2019,51542.0,16.6,27.9,1152.419741151531,6.4,39.2
39165,"Warren County, Ohio",OH,2019,87125.0,4.6,43.0,570.7936934984443,3.0,39.4
39007,"Ashtabula County, Ohio",OH,2019,46700.0,19.9,14.3,139.34567498543586,6.9,42.5
39159,"Union County, Ohio",OH,2019,86715.0,5.9,35.5,131.33947410476677,1.9,38.0
39131,"Pike County, Ohio",OH,2019,42832.0,18.7,12.6,63.595604635211075,6.4,40.8
39125,"Paulding County, Ohio",OH,2019,55330.0,9.9,15.6,45.166712692256894,4.1,42.1
39061,"Hamilton County, Ohio",OH,2019,57212.0,15.8,37.9,2006.8449730764394,5.4,36.8
39049,"Franklin County, Ohio",OH,2019,61305.0,15.7,40.0,2423.589028900279,4.9,34.1
39101,"Marion County, Ohio",OH,2019,47498.0,14.8,12.5,161.70884038374865,6.6,41.3
39157,"Tuscarawas County, Ohio",OH,2019,53243.0,12.8,17.4,162.7366762485702,4.2,41.0
39169,"Wayne County, Ohio",OH,2019,58300.0,11.3,22.2,209.266946532826,3.5,38.7
39015,"Brown County, Ohio",OH,2019,54575.0,15.3,14.9,89.00546019450793,4.9,42.1
39017,"Butler County, Ohio",OH,2019,66117.0,12.5,30.2,814.5754559250971,4.6,36.7
39067,"Harrison County, Ohio",OH,2019,49689.0,16.0,11.6,37.80717866632201,5.3,46.3
