fips,year,per_capita_income,gdp_thousands
56005,2020,53995.0,5249403.0
56005,2021,56233.0,4966229.0
56005,2022,59723.0,5290202.0
56005,2023,63135.0,5658531.0
56005,2024,64369.0,4918971.0
56013,2010,36337.0,1797246.0
56013,2011,39213.0,1806236.0
56013,2012,41529.0,1727632.0
56013,2013,42470.0,1802440.0
56013,2014,43296.0,1779493.0
56013,2015,42752.0,1790361.0
56013,2016,40515.0,1714254.0
56013,2017,42453.0,1729469.0
56013,2018,45183.0,1707182.0
56013,2019,45965.0,1605088.0
56013,2020,48813.0,1560083.0
56013,2021,51012.0,1523613.0
56013,2022,53871.0,1558987.0
56013,2023,57031.0,1619691.0
56013,2024,59227.0,1655777.0
56021,2010,43320.0,4985519.0
56021,2011,48142.0,5176171.0
56021,2012,48327.0,5312068.0
56021,2013,48065.0,5246707.0
56021,2014,49335.0,5331669.0
56021,2015,49560.0,5507020.0
56021,2016,48054.0,5376004.0
56021,2017,49348.0,5428708.0
56021,2018,51951.0,5727043.0
56021,2019,52555.0,5990637.0
56021,2020,55451.0,5685494.0
56021,2021,60203.0,6011479.0
56021,2022,61146.0,6047556.0
56021,2023,63445.0,6272579.0
56021,2024,66012.0,6649763.0
56025,2010,50125.0,4745496.0
56025,2011,54092.0,5031497.0
56025,2012,60164.0,5665392.0
56025,2013,61454.0,5901150.0
56025,2014,68307.0,6388489.0
56025,2015,69890.0,6263754.0
56025,2016,61137.0,5663254.0
56025,2017,62874.0,5594566.0
56025,2018,67467.0,5920361.0
56025,2019,64535.0,5705706.0
56025,2020,63076.0,4959651.0
56025,2021,67312.0,4853152.0
56025,2022,75500.0,5076888.0
56025,2023,77119.0,5222789.0
56025,2024,79903.0,5299993.0
56037,2010,44060.0,4249433.0
56037,2011,48127.0,4148912.0
56037,2012,47771.0,4026160.0
56037,2013,48200.0,4055219.0
56037,2014,49342.0,3959871.0
56037,2015,49454.0,3845451.0
56037,2016,47642.0,3713088.0
56037,2017,50991.0,3769766.0
56037,2018,54713.0,3692765.0
56037,2019,55746.0,3690032.0
56037,2020,54532.0,3418924.0
56037,2021,56210.0,3308998.0
56037,2022,60187.0,3174378.0
56037,2023,61963.0,3301845.0
56037,2024,63284.0,3043979.0
